duration,month,hour,day_of_week,user_type
11,3,18,Friday,Subscriber
11,3,17,Friday,Customer
13,3,17,Friday,Subscriber
8,3,17,Friday,Customer
14,3,17,Friday,Subscriber
4,3,17,Friday,Subscriber
30,3,17,Friday,Subscriber
3,3,17,Friday,Subscriber
10,3,17,Friday,Subscriber
6,3,17,Friday,Subscriber
23,3,17,Friday,Subscriber
9,3,17,Friday,Subscriber
15,3,17,Friday,Subscriber
21,3,17,Friday,Subscriber
47,3,16,Friday,Customer
21,3,16,Friday,Customer
5,3,16,Friday,Subscriber
23,3,16,Friday,Subscriber
5,3,16,Friday,Subscriber
7,3,16,Friday,Subscriber
13,3,16,Friday,Subscriber
14,3,16,Friday,Subscriber
11,3,16,Friday,Subscriber
2,3,16,Friday,Subscriber
6,3,16,Friday,Subscriber
9,3,16,Friday,Customer
80,3,16,Friday,Customer
3,3,15,Friday,Subscriber
2,3,15,Friday,Subscriber
81,3,15,Friday,Customer
8,3,15,Friday,Subscriber
6,3,15,Friday,Subscriber
6,3,15,Friday,Customer
6,3,15,Friday,Subscriber
29,3,15,Friday,Subscriber
14,3,14,Friday,Subscriber
5,3,14,Friday,Subscriber
10,3,14,Friday,Subscriber
4,3,14,Friday,Subscriber
13,3,14,Friday,Subscriber
8,3,14,Friday,Subscriber
2,3,14,Friday,Subscriber
12,3,14,Friday,Subscriber
5,3,14,Friday,Subscriber
21,3,14,Friday,Customer
18,3,14,Friday,Subscriber
32,3,13,Friday,Subscriber
10,3,13,Friday,Subscriber
8,3,13,Friday,Subscriber
3,3,13,Friday,Subscriber
27,3,13,Friday,Customer
56,3,13,Friday,Customer
14,3,13,Friday,Customer
2,3,13,Friday,Subscriber
10,3,13,Friday,Subscriber
12,3,13,Friday,Subscriber
23,3,13,Friday,Subscriber
13,3,13,Friday,Subscriber
9,3,13,Friday,Subscriber
27,3,12,Friday,Customer
24,3,12,Friday,Subscriber
11,3,12,Friday,Subscriber
55,3,12,Friday,Customer
87,3,12,Friday,Customer
61,3,12,Friday,Customer
10,3,12,Friday,Subscriber
8,3,11,Friday,Subscriber
3,3,11,Friday,Subscriber
25,3,11,Friday,Customer
5,3,11,Friday,Subscriber
8,3,11,Friday,Subscriber
3,3,11,Friday,Subscriber
14,3,10,Friday,Subscriber
17,3,10,Friday,Subscriber
11,3,9,Friday,Subscriber
10,3,9,Friday,Subscriber
2,3,9,Friday,Subscriber
6,3,9,Friday,Subscriber
10,3,9,Friday,Subscriber
13,3,8,Friday,Subscriber
9,3,8,Friday,Subscriber
4,3,8,Friday,Subscriber
2,3,8,Friday,Subscriber
11,3,8,Friday,Subscriber
7,3,8,Friday,Subscriber
2,3,7,Friday,Subscriber
11,3,7,Friday,Subscriber
6,3,7,Friday,Subscriber
3,3,7,Friday,Subscriber
4,3,6,Friday,Subscriber
4,3,6,Friday,Subscriber
24,3,4,Friday,Subscriber
16,3,0,Friday,Subscriber
18,3,23,Thursday,Subscriber
8,3,22,Thursday,Subscriber
4,3,21,Thursday,Subscriber
15,3,21,Thursday,Subscriber
6,3,20,Thursday,Subscriber
5,3,20,Thursday,Subscriber
8,3,19,Thursday,Subscriber
4,3,19,Thursday,Subscriber
7,3,18,Thursday,Subscriber
4,3,18,Thursday,Subscriber
4,3,18,Thursday,Subscriber
5,3,18,Thursday,Subscriber
11,3,18,Thursday,Subscriber
4,3,18,Thursday,Subscriber
13,3,17,Thursday,Subscriber
12,3,17,Thursday,Subscriber
8,3,17,Thursday,Subscriber
13,3,17,Thursday,Subscriber
6,3,17,Thursday,Subscriber
4,3,16,Thursday,Subscriber
11,3,16,Thursday,Subscriber
5,3,16,Thursday,Subscriber
6,3,15,Thursday,Subscriber
2,3,15,Thursday,Subscriber
11,3,15,Thursday,Subscriber
4,3,15,Thursday,Subscriber
9,3,14,Thursday,Subscriber
10,3,14,Thursday,Subscriber
46,3,14,Thursday,Customer
7,3,14,Thursday,Subscriber
5,3,13,Thursday,Subscriber
4,3,12,Thursday,Subscriber
6,3,11,Thursday,Subscriber
7,3,11,Thursday,Subscriber
14,3,10,Thursday,Subscriber
10,3,10,Thursday,Subscriber
9,3,9,Thursday,Subscriber
3,3,9,Thursday,Subscriber
3,3,9,Thursday,Subscriber
5,3,8,Thursday,Subscriber
10,3,8,Thursday,Subscriber
20,3,7,Thursday,Subscriber
9,3,7,Thursday,Subscriber
19,3,6,Thursday,Subscriber
4,3,6,Thursday,Subscriber
4,3,5,Thursday,Subscriber
3,3,1,Thursday,Subscriber
15,3,21,Wednesday,Subscriber
21,3,21,Wednesday,Subscriber
5,3,20,Wednesday,Subscriber
11,3,20,Wednesday,Customer
13,3,20,Wednesday,Subscriber
4,3,20,Wednesday,Subscriber
11,3,19,Wednesday,Subscriber
2,3,19,Wednesday,Subscriber
15,3,18,Wednesday,Subscriber
17,3,18,Wednesday,Subscriber
13,3,18,Wednesday,Subscriber
10,3,18,Wednesday,Subscriber
16,3,18,Wednesday,Subscriber
4,3,18,Wednesday,Subscriber
9,3,18,Wednesday,Subscriber
5,3,17,Wednesday,Subscriber
10,3,17,Wednesday,Subscriber
4,3,17,Wednesday,Subscriber
8,3,17,Wednesday,Subscriber
13,3,17,Wednesday,Subscriber
10,3,17,Wednesday,Subscriber
11,3,17,Wednesday,Subscriber
10,3,16,Wednesday,Subscriber
21,3,16,Wednesday,Customer
20,3,16,Wednesday,Subscriber
13,3,16,Wednesday,Subscriber
3,3,16,Wednesday,Subscriber
8,3,16,Wednesday,Subscriber
8,3,16,Wednesday,Subscriber
27,3,16,Wednesday,Customer
3,3,16,Wednesday,Subscriber
14,3,15,Wednesday,Subscriber
3,3,15,Wednesday,Subscriber
11,3,15,Wednesday,Subscriber
27,3,14,Wednesday,Customer
12,3,14,Wednesday,Subscriber
16,3,14,Wednesday,Customer
16,3,14,Wednesday,Subscriber
1,3,13,Wednesday,Customer
5,3,13,Wednesday,Subscriber
5,3,13,Wednesday,Subscriber
18,3,13,Wednesday,Subscriber
11,3,13,Wednesday,Subscriber
7,3,13,Wednesday,Subscriber
9,3,13,Wednesday,Subscriber
14,3,13,Wednesday,Subscriber
14,3,12,Wednesday,Subscriber
12,3,12,Wednesday,Subscriber
8,3,12,Wednesday,Customer
4,3,12,Wednesday,Subscriber
2,3,12,Wednesday,Subscriber
4,3,12,Wednesday,Subscriber
6,3,12,Wednesday,Subscriber
7,3,11,Wednesday,Subscriber
31,3,11,Wednesday,Customer
5,3,11,Wednesday,Subscriber
21,3,11,Wednesday,Subscriber
6,3,10,Wednesday,Subscriber
6,3,10,Wednesday,Subscriber
8,3,10,Wednesday,Subscriber
18,3,10,Wednesday,Customer
10,3,10,Wednesday,Subscriber
15,3,9,Wednesday,Subscriber
3,3,9,Wednesday,Subscriber
2,3,9,Wednesday,Customer
9,3,9,Wednesday,Subscriber
5,3,9,Wednesday,Subscriber
11,3,9,Wednesday,Subscriber
11,3,9,Wednesday,Subscriber
8,3,8,Wednesday,Subscriber
4,3,8,Wednesday,Subscriber
1,3,8,Wednesday,Subscriber
14,3,8,Wednesday,Subscriber
4,3,8,Wednesday,Subscriber
11,3,8,Wednesday,Subscriber
10,3,8,Wednesday,Subscriber
6,3,8,Wednesday,Subscriber
7,3,8,Wednesday,Subscriber
2,3,8,Wednesday,Subscriber
4,3,8,Wednesday,Subscriber
4,3,8,Wednesday,Subscriber
4,3,8,Wednesday,Subscriber
14,3,8,Wednesday,Subscriber
26,3,8,Wednesday,Subscriber
17,3,7,Wednesday,Subscriber
2,3,7,Wednesday,Subscriber
8,3,7,Wednesday,Subscriber
7,3,7,Wednesday,Subscriber
13,3,7,Wednesday,Subscriber
8,3,7,Wednesday,Subscriber
13,3,7,Wednesday,Subscriber
6,3,7,Wednesday,Subscriber
11,3,6,Wednesday,Subscriber
10,3,6,Wednesday,Subscriber
4,3,6,Wednesday,Subscriber
8,3,6,Wednesday,Subscriber
11,3,6,Wednesday,Subscriber
7,3,6,Wednesday,Subscriber
3,3,5,Wednesday,Subscriber
9,3,5,Wednesday,Subscriber
5,3,22,Tuesday,Customer
2,3,22,Tuesday,Subscriber
5,3,21,Tuesday,Subscriber
17,3,21,Tuesday,Customer
6,3,21,Tuesday,Subscriber
22,3,21,Tuesday,Subscriber
9,3,21,Tuesday,Subscriber
9,3,20,Tuesday,Subscriber
6,3,20,Tuesday,Subscriber
6,3,20,Tuesday,Subscriber
12,3,20,Tuesday,Subscriber
20,3,20,Tuesday,Customer
18,3,20,Tuesday,Subscriber
15,3,20,Tuesday,Customer
5,3,20,Tuesday,Subscriber
4,3,20,Tuesday,Subscriber
18,3,20,Tuesday,Subscriber
8,3,20,Tuesday,Subscriber
12,3,19,Tuesday,Subscriber
10,3,19,Tuesday,Subscriber
18,3,19,Tuesday,Customer
14,3,19,Tuesday,Subscriber
7,3,19,Tuesday,Customer
19,3,19,Tuesday,Subscriber
16,3,19,Tuesday,Subscriber
20,3,19,Tuesday,Subscriber
3,3,19,Tuesday,Subscriber
11,3,19,Tuesday,Customer
15,3,19,Tuesday,Subscriber
5,3,19,Tuesday,Subscriber
11,3,19,Tuesday,Subscriber
13,3,19,Tuesday,Customer
12,3,19,Tuesday,Customer
15,3,19,Tuesday,Subscriber
5,3,19,Tuesday,Subscriber
19,3,19,Tuesday,Subscriber
15,3,19,Tuesday,Subscriber
13,3,19,Tuesday,Subscriber
5,3,19,Tuesday,Subscriber
36,3,19,Tuesday,Customer
62,3,18,Tuesday,Customer
7,3,18,Tuesday,Subscriber
3,3,18,Tuesday,Subscriber
46,3,18,Tuesday,Customer
4,3,18,Tuesday,Subscriber
11,3,18,Tuesday,Customer
31,3,18,Tuesday,Subscriber
12,3,18,Tuesday,Subscriber
7,3,18,Tuesday,Subscriber
8,3,18,Tuesday,Subscriber
11,3,18,Tuesday,Subscriber
13,3,18,Tuesday,Subscriber
23,3,18,Tuesday,Customer
16,3,18,Tuesday,Subscriber
18,3,18,Tuesday,Subscriber
6,3,18,Tuesday,Subscriber
20,3,18,Tuesday,Subscriber
12,3,18,Tuesday,Subscriber
4,3,18,Tuesday,Subscriber
4,3,18,Tuesday,Subscriber
3,3,18,Tuesday,Subscriber
9,3,17,Tuesday,Subscriber
16,3,17,Tuesday,Subscriber
50,3,17,Tuesday,Customer
11,3,17,Tuesday,Subscriber
8,3,17,Tuesday,Subscriber
6,3,17,Tuesday,Subscriber
117,3,17,Tuesday,Customer
2,3,17,Tuesday,Subscriber
12,3,17,Tuesday,Subscriber
21,3,17,Tuesday,Customer
9,3,17,Tuesday,Subscriber
10,3,17,Tuesday,Customer
2,3,17,Tuesday,Subscriber
8,3,17,Tuesday,Subscriber
9,3,17,Tuesday,Subscriber
11,3,17,Tuesday,Subscriber
21,3,17,Tuesday,Subscriber
14,3,17,Tuesday,Customer
26,3,17,Tuesday,Subscriber
10,3,17,Tuesday,Customer
2,3,17,Tuesday,Subscriber
9,3,17,Tuesday,Subscriber
6,3,17,Tuesday,Subscriber
1,3,17,Tuesday,Subscriber
11,3,17,Tuesday,Subscriber
19,3,17,Tuesday,Subscriber
11,3,17,Tuesday,Subscriber
1,3,17,Tuesday,Subscriber
8,3,17,Tuesday,Subscriber
23,3,17,Tuesday,Subscriber
24,3,17,Tuesday,Customer
7,3,17,Tuesday,Subscriber
8,3,17,Tuesday,Subscriber
4,3,16,Tuesday,Subscriber
15,3,16,Tuesday,Subscriber
23,3,16,Tuesday,Customer
11,3,16,Tuesday,Subscriber
5,3,16,Tuesday,Subscriber
19,3,16,Tuesday,Subscriber
6,3,16,Tuesday,Subscriber
12,3,16,Tuesday,Subscriber
8,3,16,Tuesday,Subscriber
19,3,16,Tuesday,Customer
5,3,16,Tuesday,Subscriber
13,3,16,Tuesday,Subscriber
19,3,16,Tuesday,Subscriber
2,3,16,Tuesday,Subscriber
12,3,16,Tuesday,Subscriber
22,3,16,Tuesday,Subscriber
6,3,15,Tuesday,Subscriber
15,3,15,Tuesday,Subscriber
3,3,15,Tuesday,Subscriber
7,3,15,Tuesday,Subscriber
25,3,15,Tuesday,Subscriber
4,3,15,Tuesday,Subscriber
12,3,15,Tuesday,Subscriber
14,3,15,Tuesday,Subscriber
6,3,15,Tuesday,Subscriber
6,3,15,Tuesday,Subscriber
7,3,14,Tuesday,Subscriber
9,3,14,Tuesday,Subscriber
14,3,14,Tuesday,Subscriber
2,3,14,Tuesday,Subscriber
6,3,14,Tuesday,Subscriber
18,3,14,Tuesday,Customer
26,3,14,Tuesday,Customer
4,3,14,Tuesday,Subscriber
11,3,14,Tuesday,Subscriber
17,3,14,Tuesday,Customer
5,3,13,Tuesday,Subscriber
9,3,13,Tuesday,Customer
4,3,13,Tuesday,Subscriber
8,3,13,Tuesday,Subscriber
5,3,13,Tuesday,Subscriber
4,3,13,Tuesday,Subscriber
4,3,12,Tuesday,Subscriber
16,3,12,Tuesday,Subscriber
6,3,12,Tuesday,Subscriber
5,3,12,Tuesday,Subscriber
5,3,12,Tuesday,Subscriber
24,3,12,Tuesday,Customer
28,3,12,Tuesday,Customer
5,3,12,Tuesday,Subscriber
23,3,12,Tuesday,Subscriber
23,3,11,Tuesday,Customer
4,3,11,Tuesday,Subscriber
3,3,10,Tuesday,Subscriber
16,3,10,Tuesday,Subscriber
3,3,10,Tuesday,Subscriber
14,3,10,Tuesday,Customer
14,3,9,Tuesday,Subscriber
17,3,9,Tuesday,Subscriber
5,3,9,Tuesday,Subscriber
26,3,8,Tuesday,Subscriber
8,3,8,Tuesday,Subscriber
18,3,8,Tuesday,Subscriber
7,3,8,Tuesday,Subscriber
13,3,8,Tuesday,Subscriber
2,3,8,Tuesday,Subscriber
9,3,8,Tuesday,Subscriber
9,3,8,Tuesday,Subscriber
15,3,8,Tuesday,Subscriber
9,3,8,Tuesday,Subscriber
4,3,7,Tuesday,Subscriber
8,3,7,Tuesday,Subscriber
17,3,7,Tuesday,Subscriber
7,3,7,Tuesday,Subscriber
10,3,7,Tuesday,Subscriber
5,3,7,Tuesday,Subscriber
8,3,7,Tuesday,Subscriber
13,3,7,Tuesday,Subscriber
5,3,7,Tuesday,Subscriber
22,3,7,Tuesday,Subscriber
16,3,7,Tuesday,Subscriber
21,3,7,Tuesday,Subscriber
8,3,7,Tuesday,Subscriber
17,3,7,Tuesday,Subscriber
3,3,7,Tuesday,Subscriber
4,3,6,Tuesday,Subscriber
10,3,6,Tuesday,Subscriber
10,3,6,Tuesday,Subscriber
6,3,6,Tuesday,Subscriber
16,3,0,Tuesday,Customer
8,3,23,Monday,Subscriber
6,3,22,Monday,Subscriber
10,3,21,Monday,Subscriber
5,3,21,Monday,Subscriber
2,3,21,Monday,Subscriber
3,3,21,Monday,Subscriber
6,3,21,Monday,Subscriber
1,3,21,Monday,Subscriber
2,3,20,Monday,Subscriber
8,3,20,Monday,Subscriber
15,3,20,Monday,Subscriber
13,3,20,Monday,Subscriber
5,3,19,Monday,Subscriber
6,3,19,Monday,Subscriber
24,3,19,Monday,Subscriber
11,3,19,Monday,Subscriber
10,3,19,Monday,Subscriber
22,3,19,Monday,Subscriber
41,3,19,Monday,Customer
9,3,19,Monday,Subscriber
15,3,19,Monday,Subscriber
7,3,19,Monday,Subscriber
28,3,19,Monday,Subscriber
14,3,19,Monday,Subscriber
5,3,19,Monday,Subscriber
14,3,19,Monday,Subscriber
20,3,19,Monday,Subscriber
7,3,18,Monday,Subscriber
17,3,18,Monday,Customer
9,3,18,Monday,Subscriber
7,3,18,Monday,Subscriber
11,3,18,Monday,Subscriber
3,3,18,Monday,Subscriber
6,3,17,Monday,Subscriber
2,3,17,Monday,Subscriber
15,3,17,Monday,Customer
21,3,17,Monday,Subscriber
2,3,17,Monday,Subscriber
8,3,17,Monday,Subscriber
13,3,17,Monday,Subscriber
22,3,17,Monday,Customer
20,3,17,Monday,Customer
2,3,17,Monday,Subscriber
3,3,17,Monday,Customer
3,3,17,Monday,Subscriber
20,3,17,Monday,Subscriber
5,3,17,Monday,Subscriber
7,3,17,Monday,Subscriber
4,3,17,Monday,Subscriber
13,3,17,Monday,Subscriber
11,3,17,Monday,Subscriber
47,3,17,Monday,Customer
25,3,16,Monday,Subscriber
24,3,16,Monday,Subscriber
34,3,16,Monday,Subscriber
32,3,16,Monday,Subscriber
8,3,16,Monday,Subscriber
7,3,16,Monday,Subscriber
21,3,16,Monday,Subscriber
18,3,16,Monday,Subscriber
11,3,16,Monday,Subscriber
4,3,16,Monday,Subscriber
18,3,15,Monday,Subscriber
4,3,15,Monday,Subscriber
11,3,15,Monday,Subscriber
38,3,15,Monday,Customer
16,3,15,Monday,Customer
4,3,15,Monday,Subscriber
3,3,15,Monday,Subscriber
21,3,15,Monday,Subscriber
11,3,15,Monday,Subscriber
6,3,15,Monday,Subscriber
9,3,14,Monday,Customer
12,3,14,Monday,Subscriber
38,3,14,Monday,Customer
7,3,14,Monday,Subscriber
6,3,14,Monday,Subscriber
4,3,14,Monday,Subscriber
12,3,14,Monday,Customer
2,3,14,Monday,Subscriber
21,3,14,Monday,Customer
15,3,13,Monday,Subscriber
5,3,13,Monday,Subscriber
39,3,13,Monday,Customer
7,3,13,Monday,Subscriber
9,3,13,Monday,Subscriber
3,3,13,Monday,Subscriber
3,3,13,Monday,Subscriber
8,3,13,Monday,Subscriber
4,3,13,Monday,Subscriber
28,3,12,Monday,Customer
60,3,12,Monday,Customer
3,3,12,Monday,Subscriber
8,3,12,Monday,Subscriber
8,3,12,Monday,Subscriber
6,3,12,Monday,Subscriber
4,3,11,Monday,Subscriber
10,3,11,Monday,Subscriber
6,3,11,Monday,Subscriber
3,3,11,Monday,Subscriber
6,3,11,Monday,Subscriber
11,3,10,Monday,Subscriber
13,3,10,Monday,Customer
14,3,10,Monday,Customer
16,3,10,Monday,Customer
23,3,10,Monday,Subscriber
5,3,10,Monday,Subscriber
23,3,9,Monday,Subscriber
14,3,9,Monday,Subscriber
19,3,9,Monday,Subscriber
7,3,9,Monday,Subscriber
14,3,9,Monday,Subscriber
3,3,9,Monday,Subscriber
14,3,9,Monday,Subscriber
16,3,9,Monday,Subscriber
19,3,8,Monday,Subscriber
12,3,8,Monday,Subscriber
5,3,8,Monday,Subscriber
6,3,8,Monday,Customer
9,3,8,Monday,Subscriber
14,3,8,Monday,Subscriber
27,3,8,Monday,Subscriber
27,3,8,Monday,Subscriber
10,3,8,Monday,Subscriber
5,3,8,Monday,Subscriber
6,3,8,Monday,Subscriber
10,3,8,Monday,Subscriber
10,3,8,Monday,Subscriber
6,3,8,Monday,Subscriber
7,3,8,Monday,Subscriber
15,3,8,Monday,Subscriber
11,3,7,Monday,Subscriber
9,3,7,Monday,Subscriber
17,3,7,Monday,Subscriber
5,3,7,Monday,Subscriber
14,3,7,Monday,Subscriber
5,3,7,Monday,Subscriber
4,3,6,Monday,Subscriber
3,3,6,Monday,Subscriber
20,3,6,Monday,Customer
15,3,6,Monday,Subscriber
4,3,6,Monday,Subscriber
22,3,5,Monday,Subscriber
5,3,5,Monday,Subscriber
20,3,5,Monday,Subscriber
12,3,1,Monday,Subscriber
11,3,19,Sunday,Subscriber
17,3,19,Sunday,Customer
10,3,19,Sunday,Subscriber
8,3,19,Sunday,Subscriber
3,3,19,Sunday,Subscriber
4,3,19,Sunday,Subscriber
32,3,18,Sunday,Customer
8,3,18,Sunday,Subscriber
7,3,18,Sunday,Subscriber
14,3,18,Sunday,Subscriber
22,3,17,Sunday,Subscriber
18,3,17,Sunday,Customer
4,3,17,Sunday,Subscriber
32,3,17,Sunday,Customer
9,3,17,Sunday,Subscriber
19,3,17,Sunday,Customer
5,3,16,Sunday,Subscriber
15,3,16,Sunday,Customer
13,3,16,Sunday,Customer
12,3,16,Sunday,Customer
12,3,16,Sunday,Subscriber
18,3,16,Sunday,Subscriber
7,3,15,Sunday,Subscriber
4,3,15,Sunday,Subscriber
22,3,15,Sunday,Customer
24,3,15,Sunday,Customer
8,3,15,Sunday,Customer
11,3,15,Sunday,Subscriber
6,3,15,Sunday,Customer
39,3,15,Sunday,Customer
8,3,15,Sunday,Subscriber
20,3,14,Sunday,Customer
18,3,14,Sunday,Customer
1,3,14,Sunday,Subscriber
10,3,14,Sunday,Customer
20,3,13,Sunday,Subscriber
24,3,13,Sunday,Customer
17,3,13,Sunday,Subscriber
8,3,13,Sunday,Subscriber
4,3,13,Sunday,Subscriber
167,3,13,Sunday,Customer
18,3,13,Sunday,Customer
5,3,12,Sunday,Subscriber
28,3,12,Sunday,Subscriber
5,3,12,Sunday,Subscriber
23,3,11,Sunday,Customer
11,3,11,Sunday,Subscriber
43,3,11,Sunday,Customer
24,3,11,Sunday,Customer
12,3,11,Sunday,Subscriber
12,3,11,Sunday,Subscriber
29,3,11,Sunday,Subscriber
33,3,10,Sunday,Customer
29,3,10,Sunday,Subscriber
7,3,10,Sunday,Subscriber
7,3,10,Sunday,Subscriber
5,3,10,Sunday,Subscriber
23,3,10,Sunday,Subscriber
16,3,10,Sunday,Customer
29,3,10,Sunday,Subscriber
8,3,10,Sunday,Subscriber
9,3,10,Sunday,Subscriber
5,3,10,Sunday,Customer
3,3,8,Sunday,Customer
6,3,8,Sunday,Subscriber
12,3,6,Sunday,Subscriber
30,3,6,Sunday,Subscriber
12,3,3,Sunday,Subscriber
1,3,1,Sunday,Subscriber
5,3,0,Sunday,Subscriber
23,3,0,Sunday,Customer
1,3,23,Saturday,Subscriber
5,3,22,Saturday,Subscriber
23,3,21,Saturday,Subscriber
3,3,19,Saturday,Subscriber
4,3,19,Saturday,Subscriber
9,3,19,Saturday,Subscriber
18,3,19,Saturday,Subscriber
6,3,19,Saturday,Subscriber
17,3,18,Saturday,Subscriber
13,3,18,Saturday,Subscriber
24,3,18,Saturday,Subscriber
17,3,18,Saturday,Subscriber
19,3,17,Saturday,Customer
15,3,17,Saturday,Subscriber
19,3,17,Saturday,Customer
5,3,17,Saturday,Subscriber
25,3,17,Saturday,Customer
8,3,16,Saturday,Subscriber
13,3,16,Saturday,Subscriber
27,3,16,Saturday,Subscriber
9,3,16,Saturday,Subscriber
6,3,16,Saturday,Subscriber
10,3,16,Saturday,Customer
2,3,16,Saturday,Subscriber
10,3,16,Saturday,Customer
6,3,15,Saturday,Subscriber
25,3,15,Saturday,Customer
1,3,15,Saturday,Customer
3,3,15,Saturday,Subscriber
12,3,15,Saturday,Subscriber
6,3,14,Saturday,Subscriber
37,3,14,Saturday,Customer
11,3,14,Saturday,Subscriber
12,3,14,Saturday,Subscriber
17,3,14,Saturday,Subscriber
7,3,14,Saturday,Subscriber
9,3,14,Saturday,Subscriber
6,3,13,Saturday,Subscriber
8,3,13,Saturday,Subscriber
11,3,13,Saturday,Subscriber
5,3,13,Saturday,Subscriber
27,3,13,Saturday,Subscriber
17,3,13,Saturday,Customer
11,3,13,Saturday,Subscriber
25,3,13,Saturday,Customer
8,3,12,Saturday,Customer
7,3,12,Saturday,Subscriber
30,3,12,Saturday,Customer
4,3,12,Saturday,Subscriber
13,3,12,Saturday,Subscriber
12,3,12,Saturday,Subscriber
27,3,12,Saturday,Subscriber
7,3,11,Saturday,Subscriber
3,3,11,Saturday,Subscriber
13,3,11,Saturday,Customer
19,3,11,Saturday,Subscriber
28,3,11,Saturday,Subscriber
31,3,11,Saturday,Subscriber
47,3,11,Saturday,Customer
11,3,11,Saturday,Subscriber
14,3,11,Saturday,Customer
8,3,10,Saturday,Subscriber
9,3,10,Saturday,Customer
7,3,10,Saturday,Subscriber
9,3,10,Saturday,Subscriber
5,3,9,Saturday,Subscriber
6,3,9,Saturday,Subscriber
3,3,9,Saturday,Subscriber
6,3,9,Saturday,Subscriber
18,3,9,Saturday,Subscriber
2,3,8,Saturday,Subscriber
7,3,8,Saturday,Subscriber
5,3,8,Saturday,Subscriber
3,3,7,Saturday,Subscriber
8,3,6,Saturday,Subscriber
14,3,23,Friday,Subscriber
5,3,23,Friday,Subscriber
41,3,23,Friday,Subscriber
22,3,22,Friday,Subscriber
3,3,22,Friday,Subscriber
13,3,20,Friday,Subscriber
13,3,19,Friday,Subscriber
2,3,19,Friday,Subscriber
3,3,19,Friday,Subscriber
7,3,19,Friday,Subscriber
8,3,19,Friday,Subscriber
4,3,19,Friday,Subscriber
4,3,19,Friday,Subscriber
7,3,19,Friday,Subscriber
9,3,18,Friday,Subscriber
5,3,18,Friday,Subscriber
16,3,18,Friday,Subscriber
15,3,18,Friday,Subscriber
3,3,18,Friday,Subscriber
4,3,18,Friday,Subscriber
3,3,18,Friday,Subscriber
16,3,17,Friday,Subscriber
13,3,17,Friday,Subscriber
11,3,17,Friday,Customer
13,3,17,Friday,Subscriber
13,3,17,Friday,Subscriber
17,3,17,Friday,Subscriber
11,3,17,Friday,Subscriber
5,3,17,Friday,Subscriber
16,3,17,Friday,Subscriber
12,3,17,Friday,Subscriber
10,3,17,Friday,Subscriber
5,3,17,Friday,Customer
5,3,17,Friday,Subscriber
10,3,17,Friday,Subscriber
10,3,17,Friday,Subscriber
10,3,17,Friday,Subscriber
10,3,17,Friday,Subscriber
26,3,17,Friday,Subscriber
26,3,17,Friday,Customer
12,3,17,Friday,Subscriber
10,3,17,Friday,Subscriber
15,3,16,Friday,Subscriber
21,3,16,Friday,Subscriber
11,3,16,Friday,Subscriber
15,3,16,Friday,Subscriber
18,3,16,Friday,Subscriber
13,3,16,Friday,Subscriber
3,3,16,Friday,Subscriber
5,3,16,Friday,Subscriber
20,3,16,Friday,Subscriber
8,3,16,Friday,Subscriber
8,3,16,Friday,Subscriber
6,3,16,Friday,Subscriber
6,3,16,Friday,Subscriber
11,3,16,Friday,Subscriber
5,3,15,Friday,Subscriber
18,3,15,Friday,Customer
31,3,15,Friday,Customer
27,3,15,Friday,Subscriber
17,3,15,Friday,Subscriber
5,3,15,Friday,Subscriber
4,3,15,Friday,Subscriber
6,3,14,Friday,Subscriber
8,3,14,Friday,Subscriber
15,3,14,Friday,Subscriber
8,3,14,Friday,Subscriber
12,3,14,Friday,Subscriber
10,3,14,Friday,Subscriber
1,3,14,Friday,Subscriber
7,3,14,Friday,Customer
13,3,14,Friday,Subscriber
15,3,14,Friday,Subscriber
1,3,13,Friday,Subscriber
6,3,13,Friday,Subscriber
23,3,13,Friday,Customer
3,3,13,Friday,Subscriber
6,3,13,Friday,Customer
7,3,13,Friday,Subscriber
6,3,13,Friday,Subscriber
2,3,13,Friday,Subscriber
15,3,13,Friday,Customer
4,3,13,Friday,Subscriber
7,3,12,Friday,Subscriber
10,3,12,Friday,Customer
6,3,12,Friday,Subscriber
9,3,12,Friday,Subscriber
7,3,12,Friday,Subscriber
12,3,12,Friday,Subscriber
15,3,12,Friday,Subscriber
4,3,12,Friday,Subscriber
7,3,12,Friday,Subscriber
9,3,11,Friday,Subscriber
30,3,11,Friday,Customer
34,3,11,Friday,Customer
11,3,11,Friday,Subscriber
3,3,11,Friday,Subscriber
25,3,11,Friday,Customer
8,3,11,Friday,Customer
5,3,10,Friday,Subscriber
3,3,10,Friday,Subscriber
6,3,10,Friday,Subscriber
3,3,9,Friday,Subscriber
4,3,9,Friday,Customer
6,3,9,Friday,Subscriber
10,3,9,Friday,Subscriber
5,3,9,Friday,Subscriber
4,3,9,Friday,Subscriber
8,3,9,Friday,Subscriber
12,3,8,Friday,Subscriber
10,3,8,Friday,Subscriber
15,3,8,Friday,Subscriber
11,3,8,Friday,Subscriber
