duration,month,hour,day_of_week,user_type
10,3,8,Monday,Subscriber
11,3,8,Monday,Subscriber
10,3,8,Monday,Subscriber
6,3,8,Monday,Subscriber
5,3,8,Monday,Subscriber
15,3,7,Monday,Subscriber
4,3,7,Monday,Subscriber
5,3,7,Monday,Subscriber
3,3,7,Monday,Subscriber
4,3,6,Monday,Subscriber
19,3,6,Monday,Subscriber
17,3,6,Monday,Subscriber
3,3,6,Monday,Subscriber
8,3,6,Monday,Subscriber
25,3,21,Sunday,Subscriber
11,3,20,Sunday,Subscriber
14,3,20,Sunday,Subscriber
8,3,20,Sunday,Subscriber
22,3,20,Sunday,Subscriber
8,3,19,Sunday,Subscriber
8,3,19,Sunday,Subscriber
6,3,18,Sunday,Subscriber
2,3,18,Sunday,Subscriber
7,3,18,Sunday,Subscriber
18,3,18,Sunday,Customer
47,3,18,Sunday,Customer
11,3,18,Sunday,Subscriber
8,3,18,Sunday,Subscriber
16,3,18,Sunday,Subscriber
16,3,18,Sunday,Subscriber
10,3,17,Sunday,Subscriber
9,3,17,Sunday,Customer
6,3,17,Sunday,Subscriber
8,3,17,Sunday,Subscriber
17,3,17,Sunday,Subscriber
16,3,17,Sunday,Subscriber
12,3,17,Sunday,Subscriber
12,3,17,Sunday,Subscriber
5,3,17,Sunday,Subscriber
17,3,17,Sunday,Subscriber
28,3,17,Sunday,Customer
37,3,17,Sunday,Customer
111,3,17,Sunday,Customer
3,3,17,Sunday,Subscriber
50,3,17,Sunday,Customer
25,3,17,Sunday,Customer
46,3,17,Sunday,Customer
4,3,17,Sunday,Subscriber
6,3,16,Sunday,Subscriber
103,3,16,Sunday,Customer
4,3,16,Sunday,Subscriber
22,3,16,Sunday,Subscriber
19,3,16,Sunday,Subscriber
7,3,16,Sunday,Subscriber
4,3,16,Sunday,Subscriber
30,3,16,Sunday,Customer
20,3,16,Sunday,Subscriber
13,3,16,Sunday,Customer
40,3,16,Sunday,Customer
27,3,16,Sunday,Customer
21,3,16,Sunday,Customer
10,3,16,Sunday,Subscriber
72,3,16,Sunday,Customer
44,3,16,Sunday,Customer
42,3,16,Sunday,Customer
52,3,16,Sunday,Customer
10,3,15,Sunday,Subscriber
6,3,15,Sunday,Subscriber
8,3,15,Sunday,Customer
58,3,15,Sunday,Subscriber
9,3,15,Sunday,Customer
22,3,15,Sunday,Customer
20,3,15,Sunday,Customer
30,3,15,Sunday,Customer
23,3,15,Sunday,Subscriber
7,3,14,Sunday,Subscriber
3,3,14,Sunday,Subscriber
21,3,14,Sunday,Customer
414,3,14,Sunday,Customer
3,3,14,Sunday,Subscriber
100,3,14,Sunday,Customer
100,3,14,Sunday,Customer
25,3,14,Sunday,Customer
24,3,14,Sunday,Subscriber
11,3,14,Sunday,Subscriber
3,3,14,Sunday,Customer
10,3,14,Sunday,Subscriber
3,3,14,Sunday,Subscriber
5,3,14,Sunday,Subscriber
14,3,14,Sunday,Subscriber
10,3,14,Sunday,Customer
88,3,14,Sunday,Customer
28,3,14,Sunday,Customer
55,3,14,Sunday,Customer
6,3,14,Sunday,Subscriber
5,3,14,Sunday,Subscriber
46,3,13,Sunday,Customer
6,3,13,Sunday,Subscriber
17,3,13,Sunday,Subscriber
2,3,13,Sunday,Subscriber
20,3,13,Sunday,Subscriber
25,3,13,Sunday,Customer
11,3,13,Sunday,Subscriber
26,3,13,Sunday,Customer
28,3,13,Sunday,Subscriber
6,3,13,Sunday,Subscriber
10,3,13,Sunday,Subscriber
53,3,13,Sunday,Customer
42,3,13,Sunday,Customer
3,3,13,Sunday,Customer
24,3,13,Sunday,Customer
4,3,13,Sunday,Subscriber
23,3,13,Sunday,Customer
17,3,13,Sunday,Subscriber
33,3,13,Sunday,Customer
16,3,12,Sunday,Customer
5,3,12,Sunday,Subscriber
2,3,12,Sunday,Subscriber
5,3,12,Sunday,Subscriber
12,3,12,Sunday,Subscriber
22,3,12,Sunday,Subscriber
123,3,12,Sunday,Customer
6,3,12,Sunday,Subscriber
6,3,12,Sunday,Subscriber
31,3,12,Sunday,Subscriber
134,3,12,Sunday,Customer
120,3,12,Sunday,Customer
4,3,12,Sunday,Customer
1,3,12,Sunday,Subscriber
38,3,12,Sunday,Subscriber
8,3,12,Sunday,Subscriber
278,3,12,Sunday,Customer
47,3,12,Sunday,Subscriber
22,3,12,Sunday,Customer
11,3,12,Sunday,Subscriber
4,3,11,Sunday,Subscriber
17,3,11,Sunday,Customer
5,3,11,Sunday,Subscriber
111,3,11,Sunday,Customer
11,3,11,Sunday,Subscriber
13,3,11,Sunday,Customer
5,3,11,Sunday,Subscriber
72,3,11,Sunday,Customer
27,3,11,Sunday,Customer
6,3,11,Sunday,Subscriber
13,3,11,Sunday,Customer
4,3,11,Sunday,Subscriber
71,3,10,Sunday,Customer
12,3,10,Sunday,Subscriber
10,3,10,Sunday,Customer
26,3,10,Sunday,Customer
27,3,10,Sunday,Customer
6,3,10,Sunday,Subscriber
6,3,10,Sunday,Subscriber
5,3,9,Sunday,Subscriber
11,3,9,Sunday,Subscriber
12,3,9,Sunday,Customer
33,3,9,Sunday,Subscriber
81,3,9,Sunday,Customer
18,3,9,Sunday,Customer
15,3,9,Sunday,Subscriber
14,3,9,Sunday,Subscriber
21,3,9,Sunday,Customer
13,3,9,Sunday,Subscriber
20,3,8,Sunday,Customer
7,3,8,Sunday,Subscriber
157,3,7,Sunday,Customer
13,3,7,Sunday,Customer
13,3,7,Sunday,Subscriber
56,3,7,Sunday,Customer
436,3,3,Sunday,Customer
1,3,1,Sunday,Subscriber
8,3,1,Sunday,Subscriber
4,3,1,Sunday,Subscriber
83,3,1,Sunday,Customer
86,3,0,Sunday,Customer
3,3,23,Saturday,Subscriber
28,3,23,Saturday,Subscriber
11,3,23,Saturday,Subscriber
6,3,23,Saturday,Subscriber
44,3,23,Saturday,Subscriber
7,3,22,Saturday,Subscriber
14,3,22,Saturday,Subscriber
9,3,22,Saturday,Subscriber
113,3,22,Saturday,Customer
17,3,22,Saturday,Subscriber
36,3,22,Saturday,Customer
18,3,21,Saturday,Customer
41,3,21,Saturday,Customer
3,3,21,Saturday,Subscriber
20,3,21,Saturday,Subscriber
6,3,21,Saturday,Subscriber
5,3,20,Saturday,Subscriber
29,3,20,Saturday,Customer
15,3,20,Saturday,Subscriber
9,3,20,Saturday,Subscriber
9,3,20,Saturday,Subscriber
11,3,20,Saturday,Subscriber
23,3,20,Saturday,Customer
19,3,19,Saturday,Customer
10,3,19,Saturday,Subscriber
4,3,19,Saturday,Subscriber
24,3,19,Saturday,Customer
12,3,19,Saturday,Customer
66,3,19,Saturday,Customer
8,3,19,Saturday,Subscriber
2,3,19,Saturday,Customer
3,3,19,Saturday,Subscriber
7,3,19,Saturday,Subscriber
27,3,19,Saturday,Subscriber
24,3,19,Saturday,Subscriber
10,3,19,Saturday,Subscriber
38,3,19,Saturday,Subscriber
19,3,19,Saturday,Subscriber
51,3,19,Saturday,Customer
3,3,19,Saturday,Subscriber
41,3,19,Saturday,Subscriber
33,3,19,Saturday,Customer
11,3,19,Saturday,Subscriber
8,3,19,Saturday,Subscriber
12,3,19,Saturday,Customer
22,3,18,Saturday,Customer
27,3,18,Saturday,Subscriber
44,3,18,Saturday,Customer
30,3,18,Saturday,Customer
4,3,18,Saturday,Customer
20,3,18,Saturday,Customer
26,3,18,Saturday,Customer
54,3,18,Saturday,Customer
7,3,18,Saturday,Customer
12,3,18,Saturday,Subscriber
15,3,18,Saturday,Subscriber
75,3,18,Saturday,Customer
13,3,18,Saturday,Subscriber
14,3,18,Saturday,Subscriber
62,3,18,Saturday,Customer
68,3,18,Saturday,Customer
4,3,18,Saturday,Subscriber
13,3,18,Saturday,Subscriber
73,3,18,Saturday,Subscriber
59,3,18,Saturday,Subscriber
16,3,18,Saturday,Subscriber
55,3,18,Saturday,Customer
10,3,18,Saturday,Subscriber
11,3,18,Saturday,Subscriber
6,3,17,Saturday,Subscriber
6,3,17,Saturday,Subscriber
3,3,17,Saturday,Customer
112,3,17,Saturday,Customer
46,3,17,Saturday,Customer
26,3,17,Saturday,Customer
30,3,17,Saturday,Customer
14,3,17,Saturday,Subscriber
48,3,17,Saturday,Subscriber
4,3,17,Saturday,Subscriber
2,3,17,Saturday,Subscriber
26,3,17,Saturday,Customer
52,3,17,Saturday,Customer
46,3,17,Saturday,Subscriber
32,3,17,Saturday,Customer
5,3,17,Saturday,Subscriber
11,3,17,Saturday,Subscriber
14,3,17,Saturday,Subscriber
146,3,17,Saturday,Customer
7,3,17,Saturday,Subscriber
59,3,17,Saturday,Customer
10,3,16,Saturday,Subscriber
7,3,16,Saturday,Subscriber
15,3,16,Saturday,Subscriber
16,3,16,Saturday,Customer
32,3,16,Saturday,Customer
13,3,16,Saturday,Customer
43,3,16,Saturday,Customer
8,3,16,Saturday,Customer
32,3,16,Saturday,Customer
25,3,16,Saturday,Subscriber
9,3,16,Saturday,Subscriber
15,3,16,Saturday,Subscriber
7,3,16,Saturday,Subscriber
45,3,16,Saturday,Customer
19,3,16,Saturday,Subscriber
6,3,16,Saturday,Subscriber
22,3,16,Saturday,Customer
97,3,16,Saturday,Subscriber
44,3,16,Saturday,Customer
7,3,16,Saturday,Subscriber
20,3,16,Saturday,Subscriber
23,3,16,Saturday,Customer
5,3,16,Saturday,Subscriber
28,3,16,Saturday,Customer
9,3,16,Saturday,Customer
36,3,16,Saturday,Customer
29,3,16,Saturday,Customer
32,3,16,Saturday,Subscriber
16,3,16,Saturday,Customer
70,3,16,Saturday,Subscriber
21,3,16,Saturday,Customer
31,3,16,Saturday,Customer
16,3,15,Saturday,Subscriber
16,3,15,Saturday,Customer
207,3,15,Saturday,Customer
7,3,15,Saturday,Subscriber
62,3,15,Saturday,Customer
7,3,15,Saturday,Subscriber
26,3,15,Saturday,Customer
43,3,15,Saturday,Subscriber
54,3,15,Saturday,Customer
7,3,15,Saturday,Subscriber
12,3,15,Saturday,Customer
16,3,15,Saturday,Subscriber
9,3,15,Saturday,Subscriber
20,3,15,Saturday,Subscriber
15,3,15,Saturday,Customer
19,3,15,Saturday,Subscriber
21,3,15,Saturday,Subscriber
27,3,15,Saturday,Customer
25,3,15,Saturday,Subscriber
23,3,15,Saturday,Subscriber
39,3,15,Saturday,Customer
169,3,15,Saturday,Customer
2,3,15,Saturday,Subscriber
109,3,15,Saturday,Customer
4,3,15,Saturday,Subscriber
6,3,15,Saturday,Subscriber
120,3,15,Saturday,Customer
7,3,15,Saturday,Customer
24,3,15,Saturday,Customer
8,3,15,Saturday,Subscriber
9,3,14,Saturday,Customer
13,3,14,Saturday,Subscriber
14,3,14,Saturday,Customer
69,3,14,Saturday,Customer
33,3,14,Saturday,Subscriber
26,3,14,Saturday,Subscriber
22,3,14,Saturday,Subscriber
26,3,14,Saturday,Customer
8,3,14,Saturday,Subscriber
25,3,14,Saturday,Subscriber
225,3,14,Saturday,Customer
31,3,14,Saturday,Customer
6,3,14,Saturday,Subscriber
3,3,14,Saturday,Subscriber
21,3,14,Saturday,Subscriber
8,3,14,Saturday,Subscriber
17,3,14,Saturday,Customer
36,3,14,Saturday,Customer
19,3,14,Saturday,Customer
11,3,14,Saturday,Subscriber
6,3,14,Saturday,Customer
46,3,14,Saturday,Customer
19,3,14,Saturday,Customer
11,3,14,Saturday,Subscriber
70,3,14,Saturday,Customer
9,3,13,Saturday,Customer
78,3,13,Saturday,Customer
40,3,13,Saturday,Customer
91,3,13,Saturday,Customer
24,3,13,Saturday,Customer
64,3,13,Saturday,Customer
27,3,13,Saturday,Subscriber
29,3,13,Saturday,Customer
15,3,13,Saturday,Customer
48,3,13,Saturday,Subscriber
23,3,13,Saturday,Customer
8,3,13,Saturday,Subscriber
25,3,13,Saturday,Subscriber
11,3,13,Saturday,Subscriber
4,3,13,Saturday,Subscriber
21,3,13,Saturday,Customer
114,3,13,Saturday,Customer
115,3,13,Saturday,Customer
25,3,13,Saturday,Customer
10,3,13,Saturday,Subscriber
22,3,13,Saturday,Subscriber
17,3,13,Saturday,Customer
14,3,13,Saturday,Subscriber
18,3,13,Saturday,Customer
66,3,13,Saturday,Customer
24,3,12,Saturday,Customer
15,3,12,Saturday,Subscriber
7,3,12,Saturday,Subscriber
5,3,12,Saturday,Subscriber
46,3,12,Saturday,Customer
28,3,12,Saturday,Customer
312,3,12,Saturday,Customer
6,3,12,Saturday,Subscriber
20,3,12,Saturday,Subscriber
21,3,12,Saturday,Customer
8,3,12,Saturday,Customer
7,3,12,Saturday,Subscriber
2,3,12,Saturday,Subscriber
11,3,12,Saturday,Subscriber
22,3,12,Saturday,Customer
15,3,12,Saturday,Subscriber
4,3,12,Saturday,Subscriber
27,3,11,Saturday,Subscriber
13,3,11,Saturday,Customer
3,3,11,Saturday,Subscriber
47,3,11,Saturday,Customer
4,3,11,Saturday,Subscriber
94,3,11,Saturday,Customer
17,3,11,Saturday,Subscriber
15,3,11,Saturday,Subscriber
21,3,11,Saturday,Subscriber
10,3,11,Saturday,Subscriber
46,3,11,Saturday,Customer
3,3,11,Saturday,Subscriber
22,3,11,Saturday,Subscriber
44,3,11,Saturday,Customer
2,3,11,Saturday,Subscriber
18,3,11,Saturday,Customer
4,3,11,Saturday,Customer
6,3,11,Saturday,Subscriber
74,3,11,Saturday,Customer
6,3,11,Saturday,Subscriber
82,3,10,Saturday,Customer
30,3,10,Saturday,Customer
10,3,10,Saturday,Customer
24,3,10,Saturday,Customer
25,3,10,Saturday,Customer
25,3,10,Saturday,Customer
5,3,10,Saturday,Subscriber
14,3,10,Saturday,Subscriber
38,3,10,Saturday,Customer
23,3,10,Saturday,Customer
16,3,10,Saturday,Subscriber
28,3,10,Saturday,Subscriber
17,3,10,Saturday,Subscriber
2,3,10,Saturday,Subscriber
10,3,10,Saturday,Customer
23,3,9,Saturday,Customer
58,3,9,Saturday,Customer
16,3,9,Saturday,Customer
10,3,9,Saturday,Subscriber
7,3,9,Saturday,Subscriber
9,3,9,Saturday,Subscriber
9,3,9,Saturday,Subscriber
12,3,9,Saturday,Subscriber
11,3,9,Saturday,Customer
7,3,9,Saturday,Subscriber
11,3,9,Saturday,Subscriber
11,3,9,Saturday,Subscriber
27,3,9,Saturday,Customer
5,3,8,Saturday,Subscriber
23,3,8,Saturday,Customer
8,3,8,Saturday,Subscriber
18,3,8,Saturday,Subscriber
49,3,8,Saturday,Customer
10,3,8,Saturday,Subscriber
12,3,8,Saturday,Subscriber
21,3,7,Saturday,Subscriber
9,3,7,Saturday,Subscriber
5,3,7,Saturday,Subscriber
15,3,6,Saturday,Subscriber
99,3,6,Saturday,Customer
10,3,3,Saturday,Subscriber
5,3,2,Saturday,Subscriber
9,3,1,Saturday,Subscriber
110,3,1,Saturday,Customer
11,3,0,Saturday,Subscriber
5,3,23,Friday,Subscriber
2,3,23,Friday,Subscriber
7,3,23,Friday,Subscriber
101,3,22,Friday,Customer
6,3,22,Friday,Subscriber
5,3,22,Friday,Subscriber
53,3,22,Friday,Customer
7,3,21,Friday,Customer
8,3,21,Friday,Subscriber
31,3,21,Friday,Customer
3,3,21,Friday,Subscriber
2,3,20,Friday,Subscriber
20,3,20,Friday,Customer
16,3,20,Friday,Subscriber
28,3,20,Friday,Subscriber
12,3,20,Friday,Subscriber
17,3,20,Friday,Subscriber
12,3,20,Friday,Subscriber
3,3,19,Friday,Subscriber
4,3,19,Friday,Subscriber
14,3,19,Friday,Subscriber
148,3,19,Friday,Customer
159,3,19,Friday,Customer
5,3,19,Friday,Subscriber
25,3,19,Friday,Subscriber
7,3,19,Friday,Subscriber
26,3,19,Friday,Customer
6,3,19,Friday,Subscriber
8,3,19,Friday,Subscriber
9,3,19,Friday,Subscriber
26,3,19,Friday,Customer
34,3,19,Friday,Subscriber
14,3,19,Friday,Customer
10,3,19,Friday,Subscriber
16,3,18,Friday,Subscriber
13,3,18,Friday,Customer
12,3,18,Friday,Subscriber
3,3,18,Friday,Subscriber
21,3,18,Friday,Subscriber
20,3,18,Friday,Customer
18,3,18,Friday,Subscriber
8,3,18,Friday,Subscriber
8,3,18,Friday,Subscriber
6,3,18,Friday,Subscriber
4,3,18,Friday,Subscriber
3,3,18,Friday,Subscriber
8,3,18,Friday,Subscriber
24,3,18,Friday,Subscriber
3,3,18,Friday,Subscriber
6,3,18,Friday,Customer
74,3,18,Friday,Customer
17,3,18,Friday,Subscriber
4,3,18,Friday,Subscriber
12,3,18,Friday,Subscriber
9,3,18,Friday,Subscriber
19,3,18,Friday,Subscriber
35,3,18,Friday,Customer
1,3,17,Friday,Customer
9,3,17,Friday,Subscriber
53,3,17,Friday,Subscriber
10,3,17,Friday,Subscriber
9,3,17,Friday,Subscriber
26,3,17,Friday,Subscriber
6,3,17,Friday,Customer
9,3,17,Friday,Subscriber
14,3,17,Friday,Customer
6,3,17,Friday,Subscriber
10,3,17,Friday,Customer
5,3,17,Friday,Subscriber
4,3,17,Friday,Subscriber
9,3,17,Friday,Subscriber
7,3,17,Friday,Subscriber
22,3,17,Friday,Subscriber
15,3,17,Friday,Customer
29,3,17,Friday,Subscriber
26,3,17,Friday,Customer
13,3,17,Friday,Customer
19,3,17,Friday,Subscriber
14,3,17,Friday,Subscriber
14,3,17,Friday,Subscriber
7,3,17,Friday,Subscriber
21,3,17,Friday,Subscriber
14,3,17,Friday,Subscriber
9,3,17,Friday,Subscriber
20,3,17,Friday,Customer
32,3,17,Friday,Customer
15,3,17,Friday,Customer
12,3,16,Friday,Subscriber
32,3,16,Friday,Customer
12,3,16,Friday,Subscriber
3,3,16,Friday,Subscriber
15,3,16,Friday,Subscriber
18,3,16,Friday,Customer
12,3,16,Friday,Subscriber
12,3,16,Friday,Subscriber
16,3,16,Friday,Subscriber
10,3,16,Friday,Subscriber
21,3,16,Friday,Customer
18,3,16,Friday,Subscriber
6,3,16,Friday,Subscriber
24,3,16,Friday,Customer
42,3,16,Friday,Customer
3,3,16,Friday,Subscriber
43,3,16,Friday,Customer
19,3,16,Friday,Customer
11,3,16,Friday,Subscriber
62,3,16,Friday,Customer
12,3,16,Friday,Subscriber
78,3,16,Friday,Customer
36,3,16,Friday,Customer
33,3,16,Friday,Subscriber
9,3,16,Friday,Subscriber
6,3,15,Friday,Subscriber
7,3,15,Friday,Subscriber
58,3,15,Friday,Customer
28,3,15,Friday,Customer
15,3,15,Friday,Subscriber
13,3,15,Friday,Customer
17,3,15,Friday,Subscriber
8,3,15,Friday,Customer
44,3,15,Friday,Customer
11,3,15,Friday,Customer
9,3,15,Friday,Subscriber
12,3,15,Friday,Subscriber
5,3,15,Friday,Subscriber
9,3,15,Friday,Subscriber
14,3,15,Friday,Subscriber
6,3,15,Friday,Subscriber
10,3,15,Friday,Subscriber
10,3,15,Friday,Subscriber
35,3,15,Friday,Customer
101,3,15,Friday,Customer
37,3,15,Friday,Customer
13,3,15,Friday,Customer
20,3,14,Friday,Subscriber
24,3,14,Friday,Customer
3,3,14,Friday,Subscriber
11,3,14,Friday,Subscriber
28,3,14,Friday,Subscriber
15,3,14,Friday,Subscriber
90,3,14,Friday,Customer
11,3,14,Friday,Customer
80,3,14,Friday,Customer
26,3,14,Friday,Customer
244,3,14,Friday,Customer
36,3,14,Friday,Customer
12,3,13,Friday,Customer
91,3,13,Friday,Customer
41,3,13,Friday,Customer
6,3,13,Friday,Subscriber
7,3,13,Friday,Subscriber
47,3,13,Friday,Customer
10,3,13,Friday,Subscriber
29,3,13,Friday,Customer
11,3,12,Friday,Subscriber
23,3,12,Friday,Customer
6,3,12,Friday,Subscriber
12,3,12,Friday,Subscriber
36,3,12,Friday,Customer
6,3,11,Friday,Customer
17,3,11,Friday,Subscriber
16,3,11,Friday,Subscriber
4,3,11,Friday,Subscriber
13,3,11,Friday,Customer
42,3,11,Friday,Customer
50,3,11,Friday,Customer
378,3,11,Friday,Customer
29,3,11,Friday,Customer
8,3,11,Friday,Subscriber
8,3,10,Friday,Subscriber
20,3,10,Friday,Customer
7,3,10,Friday,Subscriber
8,3,10,Friday,Subscriber
19,3,10,Friday,Subscriber
25,3,10,Friday,Customer
17,3,10,Friday,Subscriber
7,3,10,Friday,Subscriber
5,3,10,Friday,Subscriber
18,3,10,Friday,Subscriber
25,3,9,Friday,Customer
54,3,9,Friday,Subscriber
3,3,9,Friday,Subscriber
14,3,9,Friday,Subscriber
1,3,9,Friday,Subscriber
21,3,9,Friday,Subscriber
22,3,9,Friday,Customer
6,3,9,Friday,Subscriber
10,3,9,Friday,Subscriber
21,3,9,Friday,Subscriber
4,3,9,Friday,Subscriber
17,3,9,Friday,Subscriber
3,3,9,Friday,Subscriber
10,3,8,Friday,Subscriber
8,3,8,Friday,Subscriber
24,3,8,Friday,Subscriber
10,3,8,Friday,Subscriber
18,3,8,Friday,Subscriber
4,3,8,Friday,Subscriber
8,3,8,Friday,Subscriber
16,3,8,Friday,Subscriber
35,3,8,Friday,Customer
2,3,8,Friday,Subscriber
6,3,8,Friday,Subscriber
7,3,8,Friday,Subscriber
12,3,8,Friday,Subscriber
3,3,8,Friday,Subscriber
12,3,8,Friday,Subscriber
3,3,8,Friday,Subscriber
15,3,8,Friday,Subscriber
12,3,8,Friday,Subscriber
8,3,8,Friday,Subscriber
2,3,7,Friday,Subscriber
14,3,7,Friday,Subscriber
17,3,7,Friday,Subscriber
15,3,7,Friday,Subscriber
12,3,7,Friday,Subscriber
14,3,7,Friday,Subscriber
9,3,7,Friday,Subscriber
5,3,7,Friday,Subscriber
10,3,7,Friday,Subscriber
5,3,7,Friday,Subscriber
10,3,6,Friday,Subscriber
6,3,6,Friday,Subscriber
15,3,6,Friday,Subscriber
1,3,5,Friday,Subscriber
5,3,5,Friday,Subscriber
2,3,1,Friday,Subscriber
17,3,0,Friday,Customer
5,3,0,Friday,Subscriber
22,3,0,Friday,Subscriber
46,3,23,Thursday,Customer
23,3,23,Thursday,Subscriber
6,3,23,Thursday,Subscriber
14,3,23,Thursday,Customer
5,3,23,Thursday,Subscriber
4,3,22,Thursday,Subscriber
43,3,22,Thursday,Customer
21,3,22,Thursday,Subscriber
31,3,22,Thursday,Subscriber
30,3,22,Thursday,Subscriber
22,3,22,Thursday,Subscriber
1,3,22,Thursday,Subscriber
6,3,21,Thursday,Subscriber
25,3,21,Thursday,Customer
5,3,21,Thursday,Customer
2,3,21,Thursday,Subscriber
13,3,21,Thursday,Subscriber
7,3,21,Thursday,Subscriber
8,3,21,Thursday,Customer
27,3,21,Thursday,Customer
6,3,21,Thursday,Subscriber
5,3,21,Thursday,Subscriber
10,3,21,Thursday,Subscriber
6,3,21,Thursday,Subscriber
3,3,21,Thursday,Subscriber
5,3,20,Thursday,Subscriber
11,3,20,Thursday,Subscriber
10,3,20,Thursday,Customer
6,3,20,Thursday,Subscriber
15,3,20,Thursday,Subscriber
9,3,20,Thursday,Subscriber
10,3,20,Thursday,Subscriber
19,3,20,Thursday,Subscriber
26,3,20,Thursday,Subscriber
9,3,20,Thursday,Subscriber
4,3,20,Thursday,Subscriber
6,3,20,Thursday,Subscriber
10,3,20,Thursday,Subscriber
20,3,19,Thursday,Subscriber
29,3,19,Thursday,Subscriber
6,3,19,Thursday,Subscriber
10,3,19,Thursday,Subscriber
5,3,19,Thursday,Subscriber
7,3,19,Thursday,Subscriber
15,3,19,Thursday,Subscriber
26,3,19,Thursday,Subscriber
21,3,19,Thursday,Subscriber
13,3,19,Thursday,Customer
10,3,19,Thursday,Subscriber
14,3,19,Thursday,Customer
11,3,18,Thursday,Subscriber
7,3,18,Thursday,Subscriber
766,3,18,Thursday,Subscriber
13,3,18,Thursday,Customer
21,3,18,Thursday,Customer
17,3,18,Thursday,Subscriber
22,3,18,Thursday,Subscriber
17,3,18,Thursday,Subscriber
4,3,18,Thursday,Subscriber
7,3,18,Thursday,Subscriber
4,3,18,Thursday,Subscriber
9,3,18,Thursday,Subscriber
16,3,18,Thursday,Subscriber
22,3,18,Thursday,Subscriber
4,3,18,Thursday,Subscriber
7,3,18,Thursday,Customer
24,3,18,Thursday,Subscriber
58,3,18,Thursday,Customer
24,3,18,Thursday,Subscriber
5,3,18,Thursday,Subscriber
15,3,18,Thursday,Subscriber
78,3,18,Thursday,Customer
35,3,18,Thursday,Subscriber
9,3,18,Thursday,Subscriber
8,3,17,Thursday,Subscriber
13,3,17,Thursday,Subscriber
14,3,17,Thursday,Customer
21,3,17,Thursday,Subscriber
25,3,17,Thursday,Subscriber
8,3,17,Thursday,Subscriber
5,3,17,Thursday,Subscriber
10,3,17,Thursday,Subscriber
3,3,17,Thursday,Subscriber
356,3,17,Thursday,Customer
6,3,17,Thursday,Subscriber
14,3,17,Thursday,Subscriber
9,3,17,Thursday,Subscriber
15,3,17,Thursday,Customer
119,3,17,Thursday,Customer
4,3,17,Thursday,Subscriber
6,3,17,Thursday,Subscriber
8,3,17,Thursday,Subscriber
2,3,17,Thursday,Subscriber
28,3,17,Thursday,Subscriber
11,3,17,Thursday,Subscriber
9,3,17,Thursday,Subscriber
16,3,17,Thursday,Subscriber
13,3,17,Thursday,Subscriber
24,3,17,Thursday,Customer
26,3,17,Thursday,Subscriber
29,3,17,Thursday,Subscriber
19,3,17,Thursday,Customer
27,3,17,Thursday,Subscriber
24,3,17,Thursday,Subscriber
25,3,17,Thursday,Subscriber
30,3,17,Thursday,Customer
6,3,17,Thursday,Subscriber
56,3,17,Thursday,Customer
48,3,17,Thursday,Customer
21,3,17,Thursday,Subscriber
4,3,16,Thursday,Subscriber
6,3,16,Thursday,Subscriber
13,3,16,Thursday,Subscriber
3,3,16,Thursday,Subscriber
115,3,16,Thursday,Customer
170,3,16,Thursday,Customer
14,3,16,Thursday,Subscriber
4,3,16,Thursday,Subscriber
15,3,16,Thursday,Subscriber
26,3,16,Thursday,Customer
44,3,16,Thursday,Customer
20,3,16,Thursday,Subscriber
22,3,16,Thursday,Customer
16,3,16,Thursday,Subscriber
22,3,16,Thursday,Subscriber
27,3,16,Thursday,Customer
14,3,16,Thursday,Subscriber
19,3,16,Thursday,Subscriber
36,3,16,Thursday,Customer
4,3,16,Thursday,Subscriber
2,3,16,Thursday,Subscriber
147,3,15,Thursday,Customer
18,3,15,Thursday,Subscriber
3,3,15,Thursday,Subscriber
5,3,15,Thursday,Subscriber
23,3,15,Thursday,Customer
15,3,15,Thursday,Customer
18,3,15,Thursday,Customer
